,tweet_id,account_name,user_id,timestamp,text,links,replies,retweets,favorites
3504,742375558235983872,Mov. Brasil Livre,1523823530,2016-06-13 08:18:00,Atenção: PT está dizendo em sua página que Moro é criminoso. Quem atacava a Lava-Jato mesmo?,[],12,100,165
3505,742367680112545792,Mov. Brasil Livre,1523823530,2016-06-13 07:47:00,32 dias e nada.pic.twitter.com/kuANLKYyaF,[],7,94,99
3506,742363121403170816,Mov. Brasil Livre,1523823530,2016-06-13 07:28:00,Giles Azevedo na Casa Civil  @MichelTemer ??????????????,[],4,16,31
3507,741634794472255488,Mov. Brasil Livre,1523823530,2016-06-11 07:14:00,"Petistas vão continuar cantando ""Vaccari guerreiro do povo brasileiro"" ?",[],11,66,120
3508,743840831493316608,Mov. Brasil Livre,1523823530,2016-06-17 09:20:00,Grande jurista!pic.twitter.com/z0EM1U06bM,[],20,90,114
3509,742849972387893248,Mov. Brasil Livre,1523823530,2016-06-14 15:43:00,Live ao vivo na página do MBL em instantes.  http://facebook.com/mblivre ,['http://facebook.com/mblivre'],8,4,7
3510,742750241519247360,Mov. Brasil Livre,1523823530,2016-06-14 09:07:00,.@gleisi ??????pic.twitter.com/XavEMVbCnI,[],16,114,176
3511,742718757915725824,Mov. Brasil Livre,1523823530,2016-06-14 07:02:00,Atentado terrorista em Orlando une as esquerdas e a extrema-direita. Coluna do @kimpkat hoje à @folhahttp://www1.folha.uol.com.br/colunas/kim-kataguiri/2016/06/1781400-atentado-terrorista-em-orlando-une-as-esquerdas-e-a-extrema-direita.shtml …,['http://www1.folha.uol.com.br/colunas/kim-kataguiri/2016/06/1781400-atentado-terrorista-em-orlando-une-as-esquerdas-e-a-extrema-direita.shtml'],5,9,20
3512,746435711574941696,Mov. Brasil Livre,1523823530,2016-06-24 13:11:00,Arraial do MBL! Compre já seu ingresso! https://www.sympla.com.br/arraial-do-mbl__73838 …pic.twitter.com/069YWcqfR1,['https://www.sympla.com.br/arraial-do-mbl__73838'],4,5,12
3513,746428894727766016,Mov. Brasil Livre,1523823530,2016-06-24 12:44:00,Vamos? Confirme sua presença no evento: https://www.facebook.com/events/806184879512024/ …pic.twitter.com/nutTeAdExF,['https://www.facebook.com/events/806184879512024/'],5,35,64
3514,746424907257495552,Mov. Brasil Livre,1523823530,2016-06-24 12:29:00,,['http://www.oantagonista.com/posts/exclusivo-moro-retoma-investigacao-de-lula'],11,64,124
3515,746107693979533312,Mov. Brasil Livre,1523823530,2016-06-23 15:28:00,Investigação contra Lula chega ao juiz Sérgio Moro  em Curitibahttp://g1.globo.com/pr/parana/noticia/2016/06/investigacao-contra-lula-chega-ao-juiz-sergio-moro-em-curitiba.html …,['http://g1.globo.com/pr/parana/noticia/2016/06/investigacao-contra-lula-chega-ao-juiz-sergio-moro-em-curitiba.html'],10,67,129
3516,746008530902220800,Mov. Brasil Livre,1523823530,2016-06-23 08:54:00,Quando dá tudo errado.pic.twitter.com/NDCGnQL3aQ,[],19,274,353
3517,745981886741241857,Mov. Brasil Livre,1523823530,2016-06-23 07:08:00,Já foram sim  fera! Chola mais!https://twitter.com/Estadao/status/745978993107697664 …,['https://twitter.com/Estadao/status/745978993107697664'],9,37,79
3518,745936385740255233,Mov. Brasil Livre,1523823530,2016-06-23 04:07:00,Bom dia  PT!pic.twitter.com/o2xnCdHNQF,[],16,195,308
3519,745687609125507072,Mov. Brasil Livre,1523823530,2016-06-22 11:39:00,,['https://www.sympla.com.br/arraial-do-mbl__73838'],6,14,18
3520,745653596189040644,Mov. Brasil Livre,1523823530,2016-06-22 09:24:00,Ué?pic.twitter.com/CMjGqEstLr,[],21,148,164
3521,745402789916991488,Mov. Brasil Livre,1523823530,2016-06-21 16:47:00,Uéééééé?????pic.twitter.com/LA2oWkC1w6,[],7,124,165
3522,745354616938848257,Mov. Brasil Livre,1523823530,2016-06-21 13:36:00,Grande vitória!pic.twitter.com/GTMN0NKIS6,[],7,75,155
3523,745319485440139264,Mov. Brasil Livre,1523823530,2016-06-21 11:16:00,O MBL Campinas foi até a Unicamp dar apoio ao professor Serguei Popov  vítima de ataques da extrema-esquerda.pic.twitter.com/l7rXY9uvK6,[],10,124,222
3524,745317541896126464,Mov. Brasil Livre,1523823530,2016-06-21 11:08:00,Fernando Lira comenta a relação entre o governo Lula  os campeões nacionais e a falência da Oi. Agora no nosso blog! https://mbl.org.br/adeus-aquela-que-se-foi/ …,['https://mbl.org.br/adeus-aquela-que-se-foi/'],4,23,29
3525,745308875600105472,Mov. Brasil Livre,1523823530,2016-06-21 10:34:00,Campanha de @silva_marina pode ter sido financiada por fraudepic.twitter.com/LNXko3xmx6,[],15,77,109
3526,745279112240062464,Mov. Brasil Livre,1523823530,2016-06-21 08:36:00,"""Esse país precisa de liberdade econômica. É essa que vai trazer oportunidade e igualdade"" -@PauloMartins10pic.twitter.com/mvB5FyVzKF",[],6,76,118
3527,745273216978018304,Mov. Brasil Livre,1523823530,2016-06-21 08:12:00,São José dos Campos e região  o MBL SJC está mobilizado para cassar o prefeito petista Carlinhos Almeida.pic.twitter.com/AeXWsAy1g9,[],10,124,195
3528,745260832267902976,Mov. Brasil Livre,1523823530,2016-06-21 07:23:00,¯\_(ツ)_/¯pic.twitter.com/dbnf9B1EGQ,[],10,129,115
3529,745034644693876736,Mov. Brasil Livre,1523823530,2016-06-20 16:24:00,Eu luto pelo fim da cultura do falso estupro https://mbl.org.br/eu-luto-pelo-fim-da-cultura-do-falso-estupro/ … De @marianabritosl,['https://mbl.org.br/eu-luto-pelo-fim-da-cultura-do-falso-estupro/'],12,41,80
3530,744945485513891840,Mov. Brasil Livre,1523823530,2016-06-20 10:30:00,É a mamata acabandohttps://twitter.com/cartacapital/status/744877789183115264 …,['https://twitter.com/cartacapital/status/744877789183115264'],4,23,45
3531,744930256931405824,Mov. Brasil Livre,1523823530,2016-06-20 09:29:00,As 10 obras mais estúpidas financiadas com dinheiro público.http://spotniks.com/as-10-obras-mais-estupidas-financiadas-com-dinheiro-publico/ …,['http://spotniks.com/as-10-obras-mais-estupidas-financiadas-com-dinheiro-publico/'],4,46,45
3532,746413943233589249,Mov. Brasil Livre,1523823530,2016-06-24 11:45:00,<3,[],0,1,1
3533,748933687157387264,Mov. Brasil Livre,1523823530,2016-07-01 10:38:00,Coração valente? Ué?pic.twitter.com/EefkLqzAqK,[],38,124,158
3534,748926919656218624,Mov. Brasil Livre,1523823530,2016-07-01 10:11:00,Coração valeeeeeeeeeeeente http://politica.estadao.com.br/blogs/coluna-do-estadao/dilma-nao-fara-defesa-no-impeachment-para-evitar-ataides-e-magno-malta/ …pic.twitter.com/0JBuQcab0B,['http://politica.estadao.com.br/blogs/coluna-do-estadao/dilma-nao-fara-defesa-no-impeachment-para-evitar-ataides-e-magno-malta/'],27,106,198
3535,748904676448436224,Mov. Brasil Livre,1523823530,2016-07-01 08:42:00,Por isso que você foi a pior presidente da história.https://twitter.com/dilmabr/status/748900387936141316 …,['https://twitter.com/dilmabr/status/748900387936141316'],11,66,114
3536,748894165090590720,Mov. Brasil Livre,1523823530,2016-07-01 08:00:00,Janaína não se cala!pic.twitter.com/AsXTPG46Px,[],13,131,223
3537,748578934804086785,Mov. Brasil Livre,1523823530,2016-06-30 11:08:00,12 vezes em que a população não dependeu do governo para fazer grandes obras públicashttp://spotniks.com/12-vezes-em-que-a-populacao-nao-dependeu-do-governo-para-fazer-grandes-obras-publicas/ …,['http://spotniks.com/12-vezes-em-que-a-populacao-nao-dependeu-do-governo-para-fazer-grandes-obras-publicas/'],1,33,39
3538,748556498884792320,Mov. Brasil Livre,1523823530,2016-06-30 09:39:00,.@PastorMalafaia aponta inadimplência de @zehdeabreu na Lei Rouanet!pic.twitter.com/X4AAc7Wb0c,[],25,160,167
3539,748308605238124544,Mov. Brasil Livre,1523823530,2016-06-29 17:14:00,Porque era você a presidente.https://twitter.com/dilmabr/status/748294582039945216 …,['https://twitter.com/dilmabr/status/748294582039945216'],9,52,101
3540,748248190525267968,Mov. Brasil Livre,1523823530,2016-06-29 13:14:00,O LAMENTÁVEL ABUSO DE AUTORIDADE DE GLEISI (PT-PR)  https://mbl.org.br/o-lamentavel-abuso-de-autoridade-de-gleisi-pt-pr/ …,['https://mbl.org.br/o-lamentavel-abuso-de-autoridade-de-gleisi-pt-pr/'],16,54,85
3541,748242698230992896,Mov. Brasil Livre,1523823530,2016-06-29 12:52:00,Janaína Paschoal expõe o autoritarismo de Gleisi Hoffmann: http://youtu.be/OVSvgCGVALc?a  via @YouTube,['http://youtu.be/OVSvgCGVALc?a'],6,66,105
3542,748227128467034112,Mov. Brasil Livre,1523823530,2016-06-29 11:50:00,Janaína Paschoal não vai se calar.pic.twitter.com/grZPlNbOEY,[],41,239,332
3543,747980410869661697,Mov. Brasil Livre,1523823530,2016-06-28 19:30:00,A luta pelo fim do foro privilegiado já começou! Deputados já estão respondendo!pic.twitter.com/HvQUkMN17P,[],14,164,259
3544,747908613776228356,Mov. Brasil Livre,1523823530,2016-06-28 14:44:00,Janot tira  Lava Jato põe.https://twitter.com/Estadao/status/747904436127703041 …,['https://twitter.com/Estadao/status/747904436127703041'],7,79,114
3545,747504112615432192,Mov. Brasil Livre,1523823530,2016-06-27 11:57:00,Nem devolver a propina?https://twitter.com/JornalOGlobo/status/747503542634586115 …,['https://twitter.com/JornalOGlobo/status/747503542634586115'],17,66,92
3546,747469384415911936,Mov. Brasil Livre,1523823530,2016-06-27 09:39:00,HADDAD  O “FISCAL” DO TRÂNSITO QUE CAIU NO RADAR DA LAVA JATO https://mbl.org.br/haddad-o-fiscal-do-transito-que-caiu-no-radar-da-lava-jato/ …,['https://mbl.org.br/haddad-o-fiscal-do-transito-que-caiu-no-radar-da-lava-jato/'],1,46,53
3547,747441784062644224,Mov. Brasil Livre,1523823530,2016-06-27 07:49:00,Até o Messi.pic.twitter.com/7dJg2QgA7T,[],4,61,105
3548,746779847523991554,Mov. Brasil Livre,1523823530,2016-06-25 11:59:00,Finalmente! http://politica.estadao.com.br/blogs/fausto-macedo/moro-reativa-todos-inqueritos-contra-lula/ …pic.twitter.com/DZd6QvQNu2,['http://politica.estadao.com.br/blogs/fausto-macedo/moro-reativa-todos-inqueritos-contra-lula/'],34,77,145
3549,746729118545420288,Mov. Brasil Livre,1523823530,2016-06-25 08:37:00,O partido Rihappy e suas incoerências.pic.twitter.com/YyaieH7pmB,[],2,53,75
3550,746721559801364480,Mov. Brasil Livre,1523823530,2016-06-25 08:07:00,E a propina  @gleisi ????,[],5,51,83
3551,746715607295496192,Mov. Brasil Livre,1523823530,2016-06-25 07:44:00,Isso lembra a @lucianagenro sendo contra investimento estrangeiro em Saúde. Prefere brasileiro morrendo em fila de hospital.,[],3,23,52
3552,746715421676609536,Mov. Brasil Livre,1523823530,2016-06-25 07:43:00,Vanessa Grazziotin quer menos investimento no Brasil. Luta por mais desigualdade e mais desemprego.https://twitter.com/vanessasenadora/status/745696622571589632 …,['https://twitter.com/vanessasenadora/status/745696622571589632'],18,96,129
3553,749018516779573248,Mov. Brasil Livre,1523823530,2016-07-01 16:15:00,,['https://mbl.org.br/crime-organizado-eleito-atraves-do-voto-popular-com-foro-privilegiado/'],7,28,31
3554,748645630675980288,Mov. Brasil Livre,1523823530,2016-06-30 15:33:00,"""Quero o governo longe da sua carteira e do seu quarto."" - MBL <3 @GovGaryJohnson.https://twitter.com/GovGaryJohnson/status/748320273754165249 …",['https://twitter.com/GovGaryJohnson/status/748320273754165249'],2,8,29
3555,748614892958142464,Mov. Brasil Livre,1523823530,2016-06-30 13:31:00,¯\_(ツ)_/¯pic.twitter.com/uKu4Lemrhq,[],6,61,81
3556,748603850676965376,Mov. Brasil Livre,1523823530,2016-06-30 12:47:00,Nhom http://oglobo.globo.com/brasil/reserva-de-avioes-da-fab-para-transporte-de-orgaos-salva-menina-19612726 …pic.twitter.com/mfCh6Tg70g,['http://oglobo.globo.com/brasil/reserva-de-avioes-da-fab-para-transporte-de-orgaos-salva-menina-19612726'],6,50,88
3557,748586720397041665,Mov. Brasil Livre,1523823530,2016-06-30 11:39:00,,['http://veja.abril.com.br/noticia/brasil/determinar-final-de-operacoes-pf-diz-bilhete-encontrado-na-residencia-de-joao-santana-e-monica-moura'],7,61,64
3558,748542275102343168,Mov. Brasil Livre,1523823530,2016-06-30 08:42:00,Uépic.twitter.com/P3f0LGGiTL,[],11,69,93
3559,748214490441854976,Mov. Brasil Livre,1523823530,2016-06-29 11:00:00,,[],7,160,173
3560,748212001789382656,Mov. Brasil Livre,1523823530,2016-06-29 10:50:00,,[],10,78,75
3561,748188467704827904,Mov. Brasil Livre,1523823530,2016-06-29 09:16:00,hauhauahuhauauahauaaahttps://twitter.com/brasil247/status/748182440007639041 …,['https://twitter.com/brasil247/status/748182440007639041'],6,12,21
3562,748188023502868480,Mov. Brasil Livre,1523823530,2016-06-29 09:15:00,URGENTEpic.twitter.com/j8iay4Pq3M,[],36,55,73
3563,748175976421539841,Mov. Brasil Livre,1523823530,2016-06-29 08:27:00,Ué?pic.twitter.com/KFnGbuTEAL,[],8,56,82
3564,747919917681360896,Mov. Brasil Livre,1523823530,2016-06-28 15:29:00,Em instantes  live na página do MBL no facebook.  http://facebook.com/mblivre ,['http://facebook.com/mblivre'],1,5,13
3565,747511562550779908,Mov. Brasil Livre,1523823530,2016-06-27 12:26:00,hahahahhahahahahahapic.twitter.com/lZvftAavi9,[],4,60,87
3566,747494785330647040,Mov. Brasil Livre,1523823530,2016-06-27 11:20:00,BOULOS  O CATEDRÁTICO DO ABSURDO  https://mbl.org.br/boulos-o-catedratico-do-absurdo/ …,['https://mbl.org.br/boulos-o-catedratico-do-absurdo/'],1,17,21
3567,746724923926810625,Mov. Brasil Livre,1523823530,2016-06-25 08:21:00,,[],2,34,57
3568,751495255791439872,Mov. Brasil Livre,1523823530,2016-07-08 12:16:00,Curiosidade do dia!pic.twitter.com/lCSRJOpXjB,[],11,59,80
3569,751479708404047874,Mov. Brasil Livre,1523823530,2016-07-08 11:14:00,URGENTE! Waldir Maranhão retira cabines de votação da plenária!pic.twitter.com/6te4JGUImp,[],15,65,69
3570,751432207974162433,Mov. Brasil Livre,1523823530,2016-07-08 08:06:00,De novo Lewandowski intimou Moro a se explicarpic.twitter.com/tNwSCyxT0R,[],43,130,149
3571,751413163736924160,Mov. Brasil Livre,1523823530,2016-07-08 06:50:00,Imagens ao vivo do STF trabalhando contra a corrupção no Brasil!pic.twitter.com/BPZnNlADJ2,[],24,325,342
3572,751406635227156480,Mov. Brasil Livre,1523823530,2016-07-08 06:24:00,E isso foi só o grosso  tem muito ainda para vir!pic.twitter.com/6kWmL1AQwn,[],9,130,162
3573,751406360466690048,Mov. Brasil Livre,1523823530,2016-07-08 06:23:00,O empréstimo do BNDES ao porto cubano é de US$ 682 mi!pic.twitter.com/e6QJPoSiWV,[],10,136,172
3574,751124060420046848,Mov. Brasil Livre,1523823530,2016-07-07 11:41:00,Novo projeto quer travar a PF!pic.twitter.com/THvnt8oS3V,[],14,88,87
3575,751103932194324480,Mov. Brasil Livre,1523823530,2016-07-07 10:21:00,Imagens ao vivo da Paulista nesse momento!pic.twitter.com/ynIvSeZbov,[],16,159,194
3576,751097527131316224,Mov. Brasil Livre,1523823530,2016-07-07 09:56:00,Cunha renuncia e Waldir vai cair junto!pic.twitter.com/nVWhQ2mli8,[],16,59,114
3577,751093207178551296,Mov. Brasil Livre,1523823530,2016-07-07 09:39:00,Eduardo Cunha renunciou hoje ao seu cargo de presidente da Câmara. Calheiros  você é o próximo!pic.twitter.com/s5y37CcLUR,[],55,410,594
3578,751086058331336704,Mov. Brasil Livre,1523823530,2016-07-07 09:10:00,Urgente! Deputado Eduardo Cunha renunciou à presidência da câmara!pic.twitter.com/qUoaGS9u0Z,[],7,45,76
3579,750402649820913665,Mov. Brasil Livre,1523823530,2016-07-05 11:55:00,Gleisi Hoffmann​ Cadê o dinheiro da propina?!pic.twitter.com/gNau6RMxIB,[],15,138,207
3580,750154115288793088,Mov. Brasil Livre,1523823530,2016-07-04 19:27:00,Marilena Chauí diz que Sérgio Moro foi treinado nos EUA pelo FBI para acabar com pré-sal https://lucianoayan.com/2016/07/04/marilena-chaui-diz-que-sergio-moro-foi-treinado-nos-eua-pelo-fbi-para-acabar-com-pre-sal/ …,['https://lucianoayan.com/2016/07/04/marilena-chaui-diz-que-sergio-moro-foi-treinado-nos-eua-pelo-fbi-para-acabar-com-pre-sal/'],91,71,116
3581,750114947846340608,Mov. Brasil Livre,1523823530,2016-07-04 16:51:00,Lei Rouanet já aprovou R$ 67 7 bilhões em projetos https://lucianoayan.com/2016/07/04/lei-rouanet-ja-aprovou-r-677-bilhoes-em-projetos/ …,['https://lucianoayan.com/2016/07/04/lei-rouanet-ja-aprovou-r-677-bilhoes-em-projetos/'],83,50,45
3582,750099868375478272,Mov. Brasil Livre,1523823530,2016-07-04 15:51:00,Os 5 melhores momentos da comissão do impeachment no Senado.pic.twitter.com/WrlAVo6eVQ,[],7,193,207
3583,750087810087084032,Mov. Brasil Livre,1523823530,2016-07-04 15:04:00,Gays estão se armando nos EUA após ataque de Orlando.  Vídeo de @FernandoHolidaypic.twitter.com/PaHvFoio2Z,[],7,58,108
3584,750061942291718144,Mov. Brasil Livre,1523823530,2016-07-04 13:21:00,Clubes de armas LGBT dobram de tamanho após ataque em Orlando.pic.twitter.com/iejsDrfS1f,[],7,41,74
3585,749958768939692033,Mov. Brasil Livre,1523823530,2016-07-04 06:31:00,Petista preso que é preso já estando preso é tipo uma garantia para que o Toffoli não revogue uma prisão com outra já decretada?,[],14,127,239
3586,749287796003700736,Mov. Brasil Livre,1523823530,2016-07-02 10:05:00,Isso explica muita coisa!  https://mbl.org.br/bomba-stf-pode-ser-o-foco-da-proxima-delacao/ …,['https://mbl.org.br/bomba-stf-pode-ser-o-foco-da-proxima-delacao/'],14,88,116
3587,749030740378157057,Mov. Brasil Livre,1523823530,2016-07-01 17:03:00,Que ERRO grotesco.pic.twitter.com/id83MRRI97,[],5,34,46
3588,751510521199951876,Mov. Brasil Livre,1523823530,2016-07-08 13:17:00,Huepic.twitter.com/8cFpBryUET,[],2,20,42
3589,751468498174484480,Mov. Brasil Livre,1523823530,2016-07-08 10:30:00,Operação pripyatpic.twitter.com/Qz63jkPEOk,[],4,21,27
3590,751137518553296896,Mov. Brasil Livre,1523823530,2016-07-07 12:35:00,,[],14,107,141
3591,751092104852606976,Mov. Brasil Livre,1523823530,2016-07-07 09:34:00,,[],2,7,9
3592,751088417170219008,Mov. Brasil Livre,1523823530,2016-07-07 09:20:00,Cunha chegando na Câmara para renunciar à presidência.pic.twitter.com/NDzQA0GwMh,[],1,19,36
3593,750688630352515072,Mov. Brasil Livre,1523823530,2016-07-06 06:51:00,,[],8,93,116
3594,750392273607819264,Mov. Brasil Livre,1523823530,2016-07-05 11:13:00,Coração valente??????https://twitter.com/dilmabr/status/750360349426188288 …,['https://twitter.com/dilmabr/status/750360349426188288'],13,45,66
3595,750390061410226176,Mov. Brasil Livre,1523823530,2016-07-05 11:05:00,Quem é Fernando Holiday?  https://www.facebook.com/mblivre/videos/391954707595345/ …,['https://www.facebook.com/mblivre/videos/391954707595345/'],0,5,10
3596,750334715647889408,Mov. Brasil Livre,1523823530,2016-07-05 07:25:00,As piruetas de Cardozo. Coluna de @kimpkat http://www1.folha.uol.com.br/colunas/kim-kataguiri/2016/07/1788632-as-piruetas-de-cardozo.shtml …,['http://www1.folha.uol.com.br/colunas/kim-kataguiri/2016/07/1788632-as-piruetas-de-cardozo.shtml'],1,22,27
3597,749619039375388673,Mov. Brasil Livre,1523823530,2016-07-03 08:01:00,HUEpic.twitter.com/MGPxtB7hp4,[],8,51,97
3598,749615183937605632,Mov. Brasil Livre,1523823530,2016-07-03 07:46:00,HAHAHAHAHApic.twitter.com/v1l31B1Ofw,[],5,55,84
3599,754079078920036352,Mov. Brasil Livre,1523823530,2016-07-15 15:23:00,Dilma e o Congresso Nacional NUNCA apoiaram a PF!pic.twitter.com/Cjpe173qwV,[],15,126,188
3600,754005250021949441,Mov. Brasil Livre,1523823530,2016-07-15 10:30:00,No conhecido estilo petista de lidar com o dinheiro público  Pimentel teria maquiado as contas de 2015 #ForaPimentelpic.twitter.com/Ggy5495snZ,[],23,250,309
3601,753951983413977088,Mov. Brasil Livre,1523823530,2016-07-15 06:58:00,Ainda não esquecemos quem tentou comprar o silêncio do Delcídiopic.twitter.com/mbxSh2sgft,[],16,185,216
3602,753616244180455424,Mov. Brasil Livre,1523823530,2016-07-14 08:44:00,31 de Julho  todos às ruas!pic.twitter.com/Io1AdGzigA,[],8,105,179
3603,753599126370213889,Mov. Brasil Livre,1523823530,2016-07-14 07:36:00,O Deputado @jeanwyllys_real poderá virar réu no Conselho de Ética após associar Bolsonaro e Feliciano a atentado!pic.twitter.com/zwYobMYpKv,[],12,81,169
3604,753589037622059008,Mov. Brasil Livre,1523823530,2016-07-14 06:56:00,Não tem Senador que segure esse Impeachment! #DilmaNuncaMaispic.twitter.com/xsrLDai5tR,[],14,156,206
3605,753585812894261250,Mov. Brasil Livre,1523823530,2016-07-14 06:43:00,Paulo Bernardo precisa voltar pra cadeia? Sim ou claro?pic.twitter.com/E5I4naYkXi,[],24,166,255
3606,753311743196139520,Mov. Brasil Livre,1523823530,2016-07-13 12:34:00,Pressão nos deputados contra ele!pic.twitter.com/wvdDTgQ3jj,[],5,70,100
3607,753275331960856576,Mov. Brasil Livre,1523823530,2016-07-13 10:10:00,Socialismo da certo sim amiguinho!pic.twitter.com/HeyGPP1yJU,[],10,155,164
3608,753274056019935232,Mov. Brasil Livre,1523823530,2016-07-13 10:05:00,Pode isso Arnaldo?pic.twitter.com/EbMeR9eIgu,[],16,96,118
3609,753255030321537024,Mov. Brasil Livre,1523823530,2016-07-13 08:49:00,Vai Moro! Pega o Lula! Huepic.twitter.com/LvvPgArRmE,[],7,62,120
3610,752928149772656640,Mov. Brasil Livre,1523823530,2016-07-12 11:10:00,O Ministério Público de Minas Gerais envergonha o Brasil!pic.twitter.com/sAf22HO5l7,[],28,79,132
3611,752909025688379392,Mov. Brasil Livre,1523823530,2016-07-12 09:54:00,O Brasil não vai cair na sua historinha Calheiros! #ContraPL280 #NaoMexaNaLeiRenan,[],11,157,172
3612,752906147221340160,Mov. Brasil Livre,1523823530,2016-07-12 09:43:00,Só mais 1 dia de Waldir Maranhão!pic.twitter.com/dXFy7BtqRW,[],6,32,119
3613,752904657803026433,Mov. Brasil Livre,1523823530,2016-07-12 09:37:00,Pressionem os Senadores contram Renan Calheirospic.twitter.com/MxX0xERhOj,[],17,120,147
3614,752853622065618944,Mov. Brasil Livre,1523823530,2016-07-12 06:14:00,A Odebrecht comprou um prédio para o Instituto Lula.pic.twitter.com/1tUpeNmjvg,[],20,221,245
3615,752838261840699397,Mov. Brasil Livre,1523823530,2016-07-12 05:13:00,Secretaria de transportes de SP gastaram R$615 Milhões com trens que nunca foram utilizados!pic.twitter.com/Gpy6BbHdXR,[],10,73,143
3616,752599131097628672,Mov. Brasil Livre,1523823530,2016-07-11 13:23:00,Waldir vai ser expulso do PP!pic.twitter.com/cyHPavJQIJ,[],13,84,174
3617,752562018469699585,Mov. Brasil Livre,1523823530,2016-07-11 10:55:00,E agora Gleisi?pic.twitter.com/JJzSHrK2zz,[],12,138,130
3618,754071193884516352,Mov. Brasil Livre,1523823530,2016-07-15 14:52:00,Convocação Manifestação 31/07/2016: http://youtu.be/9aQVNPHk1Uk?a  via @YouTube,['http://youtu.be/9aQVNPHk1Uk?a'],8,40,52
3619,754015815566065664,Mov. Brasil Livre,1523823530,2016-07-15 11:12:00,,[],7,105,111
3620,754009666955411457,Mov. Brasil Livre,1523823530,2016-07-15 10:48:00,Olimpíadas vão ser um sucesso?pic.twitter.com/XmSOW0NiM4,[],15,44,56
3621,753997220173733892,Mov. Brasil Livre,1523823530,2016-07-15 09:58:00,,[],4,59,82
3622,753971038015348736,Mov. Brasil Livre,1523823530,2016-07-15 08:14:00,Vai moro! Pega ela!pic.twitter.com/cFN4IVYHlw,[],1,28,67
3623,753940308212219909,Mov. Brasil Livre,1523823530,2016-07-15 06:12:00,Marina prossegue calada sobre a Operação Turbulênciapic.twitter.com/d5pgNWeRef,[],10,58,110
3624,753694114697412608,Mov. Brasil Livre,1523823530,2016-07-14 13:54:00,,[],5,61,120
3625,753690879655895041,Mov. Brasil Livre,1523823530,2016-07-14 13:41:00,,['http://mbl.org.br/pt-da-calote-e-culpa-lei-que-o-proprio-partido-apoiou/'],2,24,44
3626,753670930409357316,Mov. Brasil Livre,1523823530,2016-07-14 12:22:00,,[],4,32,76
3627,753666131022544896,Mov. Brasil Livre,1523823530,2016-07-14 12:03:00,Será que vai ter obra sem propina? Huepic.twitter.com/WDxn8kt4Mz,[],4,42,83
3628,753372922350272512,Mov. Brasil Livre,1523823530,2016-07-13 16:37:00,O Bessias ligou também?https://twitter.com/inst_lula/status/753367747581579264 …,['https://twitter.com/inst_lula/status/753367747581579264'],11,29,50
3629,752964011705131008,Mov. Brasil Livre,1523823530,2016-07-12 13:33:00,"MBL entra na Justiça contra ""vaquinha"" de Dilma: http://youtu.be/2zMCLspiWAk?a  via @YouTube",['http://youtu.be/2zMCLspiWAk?a'],11,52,75
3630,752943127661514752,Mov. Brasil Livre,1523823530,2016-07-12 12:10:00,Dilma e o PT destruíram o Brasil!pic.twitter.com/2bQPBmZmeA,[],17,76,97
3631,752892387681308672,Mov. Brasil Livre,1523823530,2016-07-12 08:48:00,URGENTE!pic.twitter.com/7VporO1ph9,[],9,56,87
3632,752880305334353920,Mov. Brasil Livre,1523823530,2016-07-12 08:00:00,Casa caiu Aécio!pic.twitter.com/VsPcpoQj8C,[],22,48,99
3633,752875662550204421,Mov. Brasil Livre,1523823530,2016-07-12 07:42:00,Socialismo da certo sim  amiguinho...pic.twitter.com/FHO1i7DQY9,[],11,174,185
3634,752864400151875584,Mov. Brasil Livre,1523823530,2016-07-12 06:57:00,Delcídio vai entregar o Calheiros!pic.twitter.com/3Wmac7Ndo4,[],1,41,83
3635,752565922133671936,Mov. Brasil Livre,1523823530,2016-07-11 11:11:00,,[],15,72,133
3636,752523248169000960,Mov. Brasil Livre,1523823530,2016-07-11 08:21:00,Rombo no SUS já chega a R$1 3 Bilhão!pic.twitter.com/zeMNhjzmKL,[],4,51,54
3637,752520876655075329,Mov. Brasil Livre,1523823530,2016-07-11 08:12:00,Será que compensa?pic.twitter.com/COxaM7C7F6,[],15,71,68
3638,756605620481032194,Mov. Brasil Livre,1523823530,2016-07-22 14:43:00,O que nós queremos?! #LulaNaCadeiaJapic.twitter.com/Egiz5q4c8w,[],77,135,218
3639,756559247157170176,Mov. Brasil Livre,1523823530,2016-07-22 11:39:00,Chega de Dilmapic.twitter.com/ZV18EViQPN,[],4,114,173
3640,756505113141837824,Mov. Brasil Livre,1523823530,2016-07-22 08:04:00,João Santana mentiu para proteger Dilma!pic.twitter.com/3AMDET7uDn,[],13,165,163
3641,756488051757637632,Mov. Brasil Livre,1523823530,2016-07-22 06:56:00,Alguém andou tendo umas aulas com o Lula  não é?pic.twitter.com/GMkwwOp2XQ,[],14,142,175
3642,756218214254772224,Mov. Brasil Livre,1523823530,2016-07-21 13:04:00,Cade os R$2 Milhões Gleisi!pic.twitter.com/yEY17fo6Gn,[],28,179,205
3643,756193227946926082,Mov. Brasil Livre,1523823530,2016-07-21 11:24:00,Lula foi denunciado pelo MPF do DF por Obstrução de Justiça! http://www.oantagonista.com/posts/urgente-mpf-do-df-denuncia-lula …pic.twitter.com/Dnx4gXFQZu,['http://www.oantagonista.com/posts/urgente-mpf-do-df-denuncia-lula'],7,110,172
